year,DHB,Air-concentration_max_PM10,Air-concentration_max_PM2.5,Air-concentration_mean_PM10,Air-concentration_mean_PM2.5
2016,Auckland,62.6,19.4,16.03421052631579,6.635103244837758
2016,Bay of Plenty,26.366,NA,10.193866883116883,NA
2016,Canterbury,96.008,68.425,18.325015384615384,8.99671142672692
2016,Capital & Coast,26.23,12.82,11.346,5.500895061728395
2016,Counties Manukau,45,10,13.239136490250699,4.284375
2016,Hawke's Bay,70.63,68.4,16.21043893129771,8.124489795918368
2016,Hutt Valley,31.77,36.11,10.772291475710357,6.06138888888889
2016,Lakes,56.333,76.655,12.997914235074626,9.12786075949367
2016,Nelson Marlborough,65.82,46,16.282062500000002,9.771442786069649
2016,Northland,31.190972,20.393237,13.034561028653295,6.3227335419354835
2016,South Canterbury,88.529,69.913,19.25862430939226,11.08417277992278
2016,Southern,202.8,NA,21.8870825426945,NA
2016,Tairawhiti,41.88,NA,14.42343220338983,NA
2016,Waikato,98.017,65.48847,12.647157206208426,13.392504772036473
2016,Wairarapa,65.48,58.38,14.45956772334294,9.656402777777778
2016,Waitemata,35,23.4,13.45249077490775,6.375988700564972
2016,West Coast,59.65,NA,12.504204545454547,NA
2016,Whanganui,37.72,NA,11.441196629213483,NA
2017,Auckland,30.3,20.1,14.721052631578948,6.5798464491362765
2017,Bay of Plenty,40.558,NA,11.096293015332197,NA
2017,Canterbury,74.094,62.356,17.86598350742166,9.54893591905565
2017,Capital & Coast,25.41,16.65,11.319313186813186,5.428176470588236
2017,Counties Manukau,29.8,14,11.82718309859155,5.631358885017422
2017,Hawke's Bay,74.71,54.1,15.21407945736434,7.937853107344636
2017,Hutt Valley,40.27,36.94,11.109580223880597,6.36011049723757
2017,Lakes,87.884,71.632,15.116255021097048,11.34291086350975
2017,Nelson Marlborough,116.1,64.18,16.430067079463388,13.823847549909255
2017,Northland,37.986751,22.780217,12.101704768156425,6.025597390313391
2017,South Canterbury,70.475,54.938,18.8155861751152,10.596400735294118
2017,Southern,157.9,NA,21.714625445897738,NA
2017,Waikato,75.19036,65.1784,11.927801028550512,13.09156096866097
2017,Wairarapa,70.14,61.02,14.560710059171598,10.355806451612903
2017,Waitemata,50.4,21.5,12.419241982507288,6.263763066202091
2017,West Coast,37.64,NA,9.70948795180723,NA
2017,Whanganui,45.342,NA,16.113891364902507,NA
2018,Auckland,36.9,24.6,15.786918604651163,6.879017857142857
2018,Bay of Plenty,62.444,15.57,15.210301724137928,7.707194244604317
2018,Canterbury,74.379,51.867,16.600987348734872,8.272848518725544
2018,Capital & Coast,25.23,13.13,12.434191780821918,5.486657303370786
2018,Counties Manukau,39.3,13.6,12.869527896995708,4.889263803680982
2018,Hawke's Bay,66.65,43.4,15.56451219512195,7.36
2018,Hutt Valley,34.23,32.95,10.840780532598714,5.730276243093923
2018,Lakes,65.923,60.758,12.473875208034432,9.865060606060606
2018,Nelson Marlborough,76,52.17,17.311495673671196,12.348237951807223
2018,Northland,41.50856,19.5045,12.88217257909216,6.260420715877437
2018,South Canterbury,77.446,56.55,16.766998151571165,9.511421198156683
2018,Southern,104,NA,18.87400623538582,NA
2018,Waikato,53.15303,41.02981,11.219550528683916,9.254105475
2018,Wairarapa,70.91,60.74,14.117451253481894,9.9281206171108
2018,Waitemata,33.3,21.8,13.26351888667992,7.196646341463416
2018,West Coast,42.83,NA,9.165525525525526,NA
2018,Whanganui,40.256,NA,17.484868347338935,NA
2019,Auckland,99.4,64,16.564214992927866,7.236532951289398
2019,Bay of Plenty,70.229,21.559,18.5136029090909,7.952308605341246
2019,Canterbury,75.537,63.996,17.059873834339,9.002227524972254
2019,Capital & Coast,38.55,16.7,13.739305555555555,5.922630136986301
2019,Counties Manukau,54.2,17.6,13.806770098730606,5.257594936708861
2019,Hawke's Bay,55.14,43.2,14.544251162790697,7.456656017039403
2019,Hutt Valley,36.24,28.82,11.577245179063361,6.062699724517906
2019,Lakes,79.465,75.518,13.092391277777779,9.55566106442577
2019,Nelson Marlborough,84.06,43.8,15.666300164925778,10.576604823747681
2019,Northland,47.46019,19.82255,13.264270837273992,6.6256697114285705
2019,South Canterbury,86.417,50.988,19.013385065885796,9.067618181818181
2019,Southern,115.4,20.97,16.963131197559115,5.728990825688074
2019,Tairawhiti,58.33,33.69,19.179178082191783,8.829880952380952
2019,Waikato,54.98188,41.53611,13.446310212143379,8.496222314814815
2019,Wairarapa,77.93,65.37,15.31337552742616,11.231363636363636
2019,Waitemata,44.1,18.8,13.57881591119334,7.188154269972452
2019,West Coast,24.59,NA,9.020608695652173,NA
2019,Whanganui,45.413,NA,16.994688571428572,NA
2020,Auckland,33.2,14.5,14.966011235955058,6.098435054773083
2020,Bay of Plenty,114.603,16.806,15.862675751222925,6.202931506849315
2020,Canterbury,87.833,80.558,16.86228023255814,8.742070889018013
2020,Capital & Coast,33.39,18.42,12.57013888888889,5.407575757575757
2020,Counties Manukau,44.4,13.3,11.219505494505494,4.525382262996942
2020,Hawke's Bay,75.26,48.8,15.625703703703703,7.42324607329843
2020,Hutt Valley,40.17,40.45,10.551452205882352,6.037122905027933
2020,Lakes,51.185,47.827,11.784989258202568,8.176309659090908
2020,Nelson Marlborough,66.4,55.55,14.5315925925926,10.398539865513927
2020,Northland,31.073205,24.507434,12.58249114951989,7.603958928571428
2020,South Canterbury,123.496,53.35,19.984150375939848,8.665388736263735
2020,Southern,95.6,21.31,17.597540402049674,5.94741641337386
2020,Tairawhiti,82.95,59.73,21.42,11.350471698113207
2020,Waikato,88.04583,64.26354,12.645490395213923,8.732209872798434
2020,Wairarapa,56.17,47.56,14.639842857142856,10.747211267605632
2020,Waitemata,50.8,13.3,11.620311070448308,5.984419263456091
2020,West Coast,45.84,NA,10.133281733746129,NA
2020,Whanganui,48.604,NA,13.405071225071225,NA
